annotator_id,class_id,specificity,sensitivity
annotator271,DO,0.6766040229400371,0.05889751608929447
annotator271,DN,0.3636465027973763,0.7142982637224387
annotator272,DO,0.9404209603112463,0.8814412550337614
annotator272,DN,0.8181772487563858,0.714255421211217
annotator273,DO,0.7636869993969322,0.4098534925561993
annotator273,DN,0.7272914472466507,0.8571469041638047
annotator274,DO,0.763641476417436,0.35089588977405733
annotator274,DN,0.6363799748600213,0.8571471082397764
annotator275,DO,0.5884192288354726,0.05893423505504407
annotator275,DN,0.45455785020449724,0.4285959796789018
annotator276,DO,0.8811127346037761,0.7626949592241834
annotator276,DN,0.9090858120216512,0.8571015877761021
annotator277,DO,0.8815661345810109,0.645869837496068
annotator277,DN,0.7272628430166097,0.8571019578522348
annotator278,DO,0.7650613166945597,0.35373867880607596
annotator278,DN,0.6363807392783027,0.8571483093831805
annotator279,DO,0.9118361392587275,0.8242090317481015
annotator279,DN,0.9090858120216512,0.8571015877761021
annotator280,DO,0.9406412485688679,0.8818823138294152
annotator280,DN,0.9090858120216512,0.8571015877761021
annotator281,DO,0.6172706654829785,0.05892919833336964
annotator281,DN,0.699915396381704,0.8749272551126739
annotator282,DO,0.7795589367135058,0.41449672442553326
annotator282,DN,0.7994435016686758,0.8743430684547896
annotator283,DO,0.7321154234224158,0.21686165556705586
annotator283,DN,0.5999522182305698,0.8749675444741922
annotator284,DO,0.8431774872407559,0.5872390561060074
annotator284,DN,0.7999501238697181,0.7499692332830249
annotator285,DO,0.8954106803263602,0.793748926001321
annotator285,DN,0.8005036934287021,0.5006469099906126
annotator286,DO,0.7496019691737191,0.3589894383461853
annotator286,DN,0.7994121897260791,0.8743039244806988
annotator287,DO,0.6497488207466804,0.06424451993629192
annotator287,DN,0.4999976109725593,0.7500113701753822
annotator288,DO,0.5878502276067555,0.059279523413516035
annotator288,DN,0.7993978398185541,0.8742859852421279
annotator289,DO,0.6452928434237941,0.05598803644222523
annotator289,DN,0.5999056917696096,0.8749093803862654
annotator290,DO,0.9044031567269908,0.7006841418630498
annotator290,DN,0.7000337887579052,0.6250609041121411
annotator291,DO,0.794140336612413,0.4244462441816445
annotator291,DN,0.6684398918362571,0.6680643495747375
annotator292,DO,0.7710335118732937,0.5731633405454163
annotator292,DN,0.6684420822639107,0.3356886883819153
annotator293,DO,0.8965939414545262,0.7061836052806424
annotator293,DN,0.8326232139318146,0.8858781488851806
annotator294,DO,0.7167486730008082,0.4238853597931781
annotator294,DN,0.7519511556839351,0.4464759981180631
annotator295,DO,0.8197906884196736,0.2827235976975652
annotator295,DN,0.5010696582468629,0.778401201350636
annotator296,DO,0.6915882717424422,0.14243812766642505
annotator296,DN,0.7519570273459669,0.7788623548819236
annotator297,DO,0.6398247767665529,0.07084646100677598
annotator297,DN,0.8351125253347974,0.7783877380750652
annotator298,DO,0.8971691994900843,0.7785183741952373
annotator298,DN,0.9161271780351972,0.8858658246386919
annotator299,DO,0.8992425092724076,0.9257255041905079
annotator299,DN,0.9164806297926632,0.6647490199863477
annotator300,DO,0.8966087255978578,0.8477299917405552
annotator300,DN,0.9161307765580058,0.775077742911
annotator301,DO,0.9670395428183053,0.8693405582805954
annotator301,DN,0.9149840392568751,0.7554469379373062
annotator302,DO,0.9472714184442615,0.9451771957334366
annotator302,DN,0.9173219351292711,0.5060160469972436
annotator303,DO,0.7059717495627063,0.05442711595013669
annotator303,DN,0.4133892190943192,0.8734946444541424
annotator304,DO,0.5752916803280641,0.05445395054058875
annotator304,DN,0.7440978556123498,0.8734893935221123
annotator305,DO,0.8365765708224169,0.7066378985139843
annotator305,DN,0.9173217807139409,0.6325198407596693
annotator306,DO,0.6403535562411043,0.21706843263045533
annotator306,DN,0.6687926851024959,0.6317623829692903
annotator307,DO,0.7060631969202071,0.38076067534534963
annotator307,DN,0.907528466167424,0.8705433402170597
annotator308,DO,0.5752423116511182,0.05437181020367989
annotator308,DN,0.6637578701653168,0.7505627403365958
annotator309,DO,0.608020351434679,0.054544830951929864
annotator309,DN,0.5861153765610098,0.7582674971202552
annotator310,DO,0.9020076434818235,0.7611395196509863
annotator310,DN,0.9098662076244897,0.7476162430394228
annotator311,DO,0.9166184930356673,0.6470449176294131
annotator311,DN,0.6666679626913019,0.8571432960920606
annotator312,DO,0.8890860326563261,0.7652256417717216
annotator312,DN,0.9166664639500538,0.8571398759556006
annotator313,DO,0.6667005237500466,0.05885232665504009
annotator313,DN,0.5833334492479278,0.85714155668371
annotator314,DO,0.8889258726069678,0.7648864012506322
annotator314,DN,0.9166664639500538,0.8571398759556006
annotator315,DO,0.832685574343046,0.6457618869556178
annotator315,DN,0.9166664639500538,0.8571398759556006
annotator316,DO,0.9712788696524214,0.9393211229112695
annotator316,DN,0.9166664639500538,0.8571398759556006
annotator317,DO,0.6388811200312295,0.1764252662193786
annotator317,DN,0.7500013930390108,0.7142865221347593
annotator318,DO,0.8604768764713773,0.7046276019297368
annotator318,DN,0.9166664639500538,0.8571398759556006
annotator319,DO,0.7500287530472382,0.17651999553465142
annotator319,DN,0.5000000119420069,0.8571416620724805
annotator320,DO,0.6111452877193477,0.0588443179468333
annotator320,DN,0.4999999810188577,0.42857163914095836
annotator321,DO,0.9185296415869482,0.8274191655349432
annotator321,DN,0.8999655649875948,0.8567709825207643
annotator322,DO,0.6387198234925341,0.08153527911483605
annotator322,DN,0.5998878670817078,0.8567879350952006
annotator323,DO,0.7658383910154107,0.6329579461579737
annotator323,DN,0.8999698385321425,0.571184577594358
annotator324,DO,0.6613586758748327,0.1861412765207349
annotator324,DN,0.7002084168723054,0.8572029085046033
annotator325,DO,0.7998319480101758,0.2931672778512794
annotator325,DN,0.4001194139965812,0.8572037228242568
annotator326,DO,0.6404441592213697,0.08505132608703762
annotator326,DN,0.6001790086724954,0.8572035502837078
annotator327,DO,0.8567483145414945,0.6429987925278302
annotator327,DN,0.7999357987127949,0.8567711131348231
annotator328,DO,0.6856761639473301,0.17728269994526638
annotator328,DN,0.6001671719866482,0.8571866529850206
annotator329,DO,0.850921117252916,0.6895604276427361
annotator329,DN,0.8999655649875948,0.8567709825207643
annotator330,DO,0.8311877663317658,0.532435243123245
annotator330,DN,0.7001970034331156,0.8571866154058827
annotator331,DO,0.934445785820513,0.7806596535329471
annotator331,DN,0.908909678475374,0.7460610477372663
annotator332,DO,0.8619557695111947,0.6315781288745834
annotator332,DN,0.8178354620945965,0.7460852394214395
annotator333,DO,0.9019075364866019,0.6458122373395505
annotator333,DN,0.7285339322087024,0.7509495816643879
annotator334,DO,0.6381993585259894,0.04382190990395699
annotator334,DN,0.2714838250129723,0.7464861224637712
annotator335,DO,0.945561450762635,0.7530108771591898
annotator335,DN,0.8195906606072951,0.7508776407211168
annotator336,DO,0.758981625951945,0.35063268969682476
annotator336,DN,0.5447179650308814,0.74644492214559
annotator337,DO,0.5778986790664503,0.043825783141433684
annotator337,DN,0.45537510930225444,0.7511964281361193
annotator338,DO,0.4938256460001434,0.053095274267200815
annotator338,DN,0.6357442601118064,0.49759627607730034
annotator339,DO,0.6701237574153147,0.2215714223092166
annotator339,DN,0.5464580488363942,0.7511960541860699
annotator340,DO,0.909916397047586,0.7450320377076555
annotator340,DN,0.908909678475374,0.7460610477372663
annotator341,DO,0.6969513920316109,0.05881771525944214
annotator341,DN,0.3636574669547181,0.8571479273206446
annotator342,DO,0.7575668413026881,0.35291042510860643
annotator342,DN,0.6364132933400156,0.8571580944376167
annotator343,DO,0.545427384464686,0.058818961977654925
annotator343,DN,0.45458276427596206,0.2858059445881461
annotator344,DO,0.9091375874224221,0.8235308687025963
annotator344,DN,0.8181729473961621,0.7142040423027916
annotator345,DO,0.7575646173370786,0.29408973638741254
annotator345,DN,0.5454971669406242,0.8571586054941481
annotator346,DO,0.8787756014452218,0.7646037609667429
annotator346,DN,0.909079847734193,0.8570280061989524
annotator347,DO,0.9696927440289302,0.8234246993890544
annotator347,DN,0.7273228357774113,0.8571472393087772
annotator348,DO,0.9393868215023451,0.8822391454567324
annotator348,DN,0.909079847734193,0.8570280061989524
annotator349,DO,0.6363423622965583,0.058819326601967106
annotator349,DN,0.27275076335838183,0.4286463324633055
annotator350,DO,0.9696897202519412,0.941051575601026
annotator350,DN,0.909079847734193,0.8570280061989524
annotator351,DO,0.854294978081567,0.589231468829625
annotator351,DN,0.7777797473428041,0.8333221714737008
annotator352,DO,0.6133975195080758,0.053803237051958365
annotator352,DN,0.7777706420392042,0.8333085140441109
annotator353,DO,0.7736216927145584,0.517345149951071
annotator353,DN,0.8888863289775706,0.666649994135305
annotator354,DO,0.9745573169538834,0.9102419660578974
annotator354,DN,0.8888831657854164,0.8333080663527435
annotator355,DO,0.8468626719665857,0.41158015074535065
annotator355,DN,0.4444507932100026,0.8333364397089378
annotator356,DO,0.9753174499273243,0.8045101475960201
annotator356,DN,0.666667078049349,0.8333224008526089
annotator357,DO,0.5650382365721182,0.05373929972019231
annotator357,DN,0.8888837938414641,0.6666461915775436
annotator358,DO,0.5892052635015995,0.05374323081323239
annotator358,DN,0.7777799473205074,0.6666596546057048
annotator359,DO,0.6370985408279402,0.10648206567790805
annotator359,DN,0.6666701322356212,0.6666641651326422
annotator360,DO,0.9434398046976623,0.8410789509587346
annotator360,DN,0.8888831657854164,0.8333080663527435
annotator361,DO,0.7768815317224222,0.21436010848777173
annotator361,DN,0.6001261802732938,0.8332222786657052
annotator362,DO,0.6540506124024462,0.05695790225288593
annotator362,DN,0.46681326611743257,0.16739318251240876
annotator363,DO,0.7023662097115075,0.054072239696122314
annotator363,DN,0.6002360759634593,0.8334966397022812
annotator364,DO,0.8770545804082388,0.6434716524588517
annotator364,DN,0.8001718583440303,0.6666368752803111
annotator365,DO,0.676419319902885,0.10507461645488494
annotator365,DN,0.7335822242181288,0.8333975340985572
annotator366,DO,0.702784214752927,0.1083794093677378
annotator366,DN,0.6668576383648437,0.8333184848550954
annotator367,DO,0.7032704910280753,0.1628334354208181
annotator367,DN,0.7333008214135093,0.8326949954907689
annotator368,DO,0.9203803463186837,0.7900765316312118
annotator368,DN,0.9333062580629331,0.8325119201951751
annotator369,DO,0.8273163706872512,0.4830731409918136
annotator369,DN,0.8000285269175841,0.8327818331254143
annotator370,DO,0.9352533491215099,0.8220694407063153
annotator370,DN,0.9333062580629331,0.8325119201951751
annotator371,DO,0.9352108172253056,0.4815847278624585
annotator371,DN,0.38505538800987527,0.33528636810237433
annotator372,DO,0.6397438201332402,0.12037176432276604
annotator372,DN,0.6923734873553317,0.8316028315787226
annotator373,DO,0.91423370184144,0.4123569232562137
annotator373,DN,0.5386335896509545,0.8323798494924693
annotator374,DO,0.9411953795129009,0.44903134628972646
annotator374,DN,0.5385429129488459,0.8321844060978282
annotator375,DO,0.616118927162519,0.1289300162968378
annotator375,DN,0.7694730983989924,0.8317093335483415
annotator376,DO,0.6132075939068096,0.12496989672592383
annotator376,DN,0.6926932108743171,0.6662189538914055
annotator377,DO,0.554597322499476,0.1266333841771308
annotator377,DN,0.9227989850264477,0.8300399614971922
annotator378,DO,0.8192390324112809,0.3238349636212261
annotator378,DN,0.6160864643071607,0.8332477712979843
annotator379,DO,0.7992012291579402,0.25588485140694417
annotator379,DN,0.538543673818673,0.8321860460668438
annotator380,DO,0.8260622950868066,0.292422418060264
annotator380,DN,0.4621053671966651,0.6674319054835558
annotator381,DO,0.9062696127961427,0.7785522674541171
annotator381,DN,0.7999826059626226,0.8332339120718572
annotator382,DO,0.8735719018538349,0.8315560456608392
annotator382,DN,0.8999912124884181,0.6665890014158292
annotator383,DO,0.5628304371519998,0.05573103750125875
annotator383,DN,0.6000396481475376,0.8333512085231705
annotator384,DO,0.8126219451554804,0.6117862725784179
annotator384,DN,0.800049788647807,0.8333458632891838
annotator385,DO,0.8130118126556994,0.5568649196140405
annotator385,DN,0.6999760513696431,0.8332341112243268
annotator386,DO,0.8750912650846713,0.7786460773253564
annotator386,DN,0.8999891450054301,0.833233687007046
annotator387,DO,0.9048249945762973,0.7203640970248812
annotator387,DN,0.6999790045051608,0.8332390322410327
annotator388,DO,0.8115972771924373,0.6099615632548516
annotator388,DN,0.800049788647807,0.8333458632891838
annotator389,DO,0.9052965566719028,0.888050710782921
annotator389,DN,0.8999912124884181,0.6665890014158292
annotator390,DO,0.7189477062616002,0.27812609521831244
annotator390,DN,0.3000175717736872,0.5000515241385037
annotator391,DO,0.8249871362859288,0.777521872262325
annotator391,DN,0.8571419936642598,0.8333328020482529
annotator392,DO,0.7395572262246345,0.5566660120844276
annotator392,DN,0.5714281915738294,0.8333331692666386
annotator393,DO,0.7830022206414946,0.6680299486320922
annotator393,DN,0.7142849492810905,0.8333328184296184
annotator394,DO,0.7815957595619436,0.6662266806451124
annotator394,DN,0.7142850926190446,0.8333329856574457
annotator395,DO,0.6092451347917305,0.4452505237483145
annotator395,DN,0.7142849492810905,0.8333328184296184
annotator396,DO,0.9549198336263413,0.9441126702463735
annotator396,DN,0.8571419936642598,0.8333328020482529
annotator397,DO,0.8261425013354261,0.7790032021315445
annotator397,DN,0.8571419936642598,0.8333328020482529
annotator398,DO,0.7827837459923931,0.6677498354128789
annotator398,DN,0.7142850926190446,0.8333329856574457
annotator399,DO,0.782700556994096,0.6676431761816498
annotator399,DN,0.7142849492810905,0.8333328184296184
annotator400,DO,0.9115144302940289,0.9441229801671661
annotator400,DN,0.8571428303659807,0.6666669966122458
annotator401,DO,0.8854731364043434,0.6517826775333272
annotator401,DN,0.7928742553330147,0.8877390436196387
annotator402,DO,0.8836952722399418,0.8308986898169185
annotator402,DN,0.9008861873173011,0.6733613244572085
annotator403,DO,0.9445245479720528,0.9363130600418678
annotator403,DN,0.9008861873173011,0.6733613244572085
annotator404,DO,0.6145355070923929,0.060795433012129925
annotator404,DN,0.5946414393068865,0.8877313858188757
annotator405,DO,0.8254694735879872,0.48706673360869124
annotator405,DN,0.6937815485204875,0.8877620519128495
annotator406,DO,0.894790475231134,0.7286615256176577
annotator406,DN,0.8017006849603606,0.7855062948576543
annotator407,DO,0.7898122117705381,0.3645419960999665
annotator407,DN,0.5946768223771987,0.8877714505534183
annotator408,DO,0.8247514835797026,0.6072871362752469
annotator408,DN,0.8919785402504673,0.8877291453730195
annotator409,DO,0.7825143287885125,0.5340920666509568
annotator409,DN,0.7026159103328261,0.6733112491008563
annotator410,DO,0.6846674223258323,0.18233085469889368
annotator410,DN,0.49556349576232994,0.7755440749907803
annotator411,DO,0.7706432862053016,0.47365223102952203
annotator411,DN,0.8127549595905764,0.7502181332345448
annotator412,DO,0.6235923992256183,0.05631605737696254
annotator412,DN,0.6252135794478969,0.7503195376582825
annotator413,DO,0.7810979058086774,0.49274678591467147
annotator413,DN,0.8124452754687644,0.7489815986490964
annotator414,DO,0.924310151376309,0.8038992502415817
annotator414,DN,0.8749571671439784,0.7489402038732204
annotator415,DO,0.8889607286864882,0.7393362611213286
annotator415,DN,0.8749585391905833,0.7489456823041778
annotator416,DO,0.8220864855793262,0.61719562340743
annotator416,DN,0.8749700104220732,0.7489914856679146
annotator417,DO,0.8579001311634207,0.7321928434716314
annotator417,DN,0.9374775259532496,0.7489326174309466
annotator418,DO,0.6204368005101051,0.05055260015376375
annotator418,DN,0.5626806657109751,0.5006325013577815
